0.007696,0.015919,0.042053,1.838508,13.144513
0.173068,0.229298,0.125895,18.849741,14.294243
0.954062,0.427885,0.132927,19.686955,14.934871
2.665135,0.438196,1.822267,19.809835,15.182869
5.094830,0.449142,2.883154,19.490525,15.269202
7.423973,0.455962,2.876335,19.434255,15.326017
8.388161,4.283370,3.899481,19.582971,15.318208
9.102763,6.827991,9.417124,20.394156,15.262823
9.202935,6.764496,8.921686,21.062446,15.194319
9.598693,6.677031,8.010196,21.720666,15.114496
9.837365,6.408538,8.302334,22.166786,15.027188
9.818125,6.010045,8.211455,22.319257,17.045823
10.150929,8.370998,8.099132,22.827495,16.470979
10.177810,10.998753,7.751521,23.222979,15.278966
10.280655,10.551636,7.254854,23.074579,14.955565
10.484737,10.500169,6.849410,22.964184,15.025546
10.834864,10.386932,7.320097,22.658559,15.052687
11.006129,10.349989,7.432745,22.515963,15.046591
11.184571,10.108582,7.440398,22.543221,15.014303
11.245554,10.077372,7.351062,22.728316,14.957935
11.291958,9.505518,7.395490,23.079768,15.233964
11.261753,9.118996,7.290762,23.567113,17.186702
11.250253,9.026631,7.753959,23.622696,17.393292
11.399365,8.857492,8.086387,23.197316,15.688471
11.447723,8.912185,8.468396,22.879286,14.888151
11.435126,8.749307,8.426931,22.687105,14.927472
11.475157,8.621953,8.444369,22.579435,14.953228
11.379469,8.529052,8.099634,22.528652,14.970112
11.343783,8.350870,8.020925,22.516182,14.980916
11.286946,8.259810,8.175852,22.527259,14.987394
11.120750,8.193563,7.957664,22.547712,14.990723
11.124687,7.829259,8.615716,22.563777,14.991736
10.990424,7.939907,9.104884,22.565370,14.991070
10.908478,7.771560,9.864212,22.550215,14.989214
10.866096,7.621297,10.160612,22.523292,14.986522
10.645959,8.099796,11.166248,22.491708,14.983234
10.678068,7.556770,11.085556,22.460836,14.979497
10.563934,7.546916,11.551895,22.433425,14.975374
10.439612,7.567337,11.925155,22.410275,14.970882
10.373041,7.472809,11.815661,22.391215,14.966036
10.219568,7.312856,12.305754,22.375834,14.960875
10.183244,7.352627,11.955047,22.363897,14.955462
10.789163,7.233360,11.864739,22.355382,14.949849
10.840798,7.025999,11.845182,22.350358,14.944087
11.622542,7.138210,11.595868,22.348870,14.938225
11.643188,6.892671,11.392849,22.350904,14.932323
12.430402,6.988914,11.267535,22.356434,14.926443
12.452288,7.004895,11.102863,22.365615,14.920633
12.957953,7.023598,11.182945,22.378737,14.914907
12.913612,7.114042,10.926200,22.395966,14.909255
12.979611,7.373898,10.827616,22.417169,14.903652
13.042769,7.438182,10.843833,22.441817,14.898064
13.350322,7.687845,10.916232,22.469188,14.892446
13.065742,7.877312,10.952504,22.498484,14.886744
13.578939,8.390655,11.093432,22.529548,14.880858
12.992673,8.349024,11.219341,22.566835,14.874319
13.578335,9.873971,11.341887,22.609988,14.866594
12.729127,9.072985,11.511166,22.647700,14.857566
13.189680,11.480661,11.731589,22.667178,14.847305
12.154747,10.224511,12.055637,22.662299,14.835619
12.778893,12.500467,12.445778,22.661387,14.822205
11.781666,10.903501,12.087461,22.768963,14.807080
12.849775,12.860298,11.551251,22.876095,14.790581
10.684456,11.823960,11.235439,22.967426,14.773369
11.807715,12.258244,11.579168,23.046095,15.079227
10.084571,11.569406,10.975611,23.108101,15.664922
10.809823,10.881039,11.691470,23.145613,16.156238
10.305813,11.279558,10.506728,23.152115,16.509407
10.118910,12.885618,10.681675,23.128559,16.689317
9.407203,10.577507,10.045539,23.085827,16.672970
9.741274,13.450697,10.254426,23.038811,16.460686
9.475543,11.106765,10.022578,22.997714,16.097292
9.072577,11.967599,9.132591,22.968113,15.654233
8.917538,13.433532,8.595128,22.950385,15.187942
8.761434,12.332594,8.964770,22.942326,14.794456
9.042751,12.096789,9.587714,22.943091,14.803367
9.388091,13.565741,9.279321,22.954320,14.810638
9.417619,11.889590,8.744374,22.976543,14.816274
9.624586,13.394046,8.320931,23.009724,14.820364
9.568817,12.439797,7.920524,23.054636,14.822914
9.397650,13.100952,7.032951,23.111317,14.824041
9.586562,13.103763,7.049103,23.179236,14.823937
9.648746,12.984473,7.320511,23.257751,14.822727
9.675931,12.466670,7.333154,23.345807,14.820441
9.712005,13.299907,7.297048,23.441183,14.817169
9.681475,12.113230,7.280579,23.539255,14.813068
9.839160,13.548880,7.215473,23.630808,14.808278
9.950057,12.351776,7.064221,23.702738,14.802882
9.782543,13.550215,6.905103,23.745908,14.796993
9.480673,12.506392,6.887603,23.761458,14.790736
9.404726,13.616570,6.928451,23.759470,14.784213
9.619287,12.311938,6.936771,23.750711,14.777523
9.399717,13.380951,6.907995,23.741738,14.770770
9.265530,12.024918,6.886338,23.734856,14.764123
9.285498,12.728131,6.924219,23.730537,14.757762
9.129096,12.098010,6.991476,23.728013,14.751878
9.017772,12.107354,6.998581,23.726133,14.746661
8.859166,12.059040,7.011101,23.723037,14.742338
8.890754,11.990182,7.071117,23.716701,14.739178
9.720725,11.899383,7.204081,23.705885,14.737380
9.172367,11.946008,7.438817,23.689602,14.737082
9.360400,12.101251,7.726579,23.667451,14.738319
9.623002,12.009605,7.724198,23.638764,14.741119
9.878999,11.898350,7.713779,23.603678,14.745412
9.963130,11.861437,7.782131,23.562897,14.751040
10.745751,11.854434,7.912528,23.516498,14.757891
10.046118,11.797250,8.124381,23.464563,15.927171
10.468155,11.764623,8.491712,23.408314,14.774703
11.665621,11.804189,8.579327,23.349257,14.784168
10.605552,11.848631,8.460553,23.288049,14.794082
11.024368,11.766001,8.544248,23.225038,14.804323
10.891199,11.589544,8.720969,23.160588,14.814775
11.581557,11.395028,8.914959,23.095065,14.825336
10.783562,11.197603,9.120714,23.028803,14.835913
10.944913,10.947349,9.383782,22.962105,20.292490
11.222398,11.014547,9.384483,22.895248,14.856811
10.543255,11.094345,9.417719,22.828489,14.867008
11.055958,11.200864,9.474533,22.762076,14.876972
11.077564,11.121173,9.516514,22.696260,14.886666
10.522022,10.740696,9.531066,22.631295,14.896060
10.797301,10.431579,9.537877,22.567435,14.905134
10.985899,10.230340,9.551924,22.504940,15.547105
10.506790,10.002848,9.556843,22.444076,14.922270
10.587234,9.800819,9.562738,22.385107,14.930320
