0.000170,0.000404,0.001556,0.835566,1.595511,0.000000,0.000170,0.000404,0.001556,0.835566,1.595511
0.001774,0.003976,0.013148,2.194032,1.595442,0.000000,0.000972,0.002190,0.007352,1.514781,-3.212186
0.009083,0.018764,0.049320,2.193764,14.764026,0.000000,0.003676,0.007714,0.021341,0.097443,2.780203
0.031074,0.057363,0.104098,2.193244,14.906812,0.000000,0.010528,0.020135,0.042062,-2.942778,-0.260291
0.081317,0.128743,0.114513,2.192468,15.004491,0.000000,0.024709,0.041909,0.056737,-2.698765,-1.475788
0.175970,0.226000,0.117057,24.602670,15.082952,0.000000,0.050007,0.072778,0.043883,1.855754,1.089975
0.329654,0.315707,0.118650,24.157579,15.145891,0.000000,0.090137,0.107826,-0.013248,4.245132,-0.088216
0.549462,0.335627,0.119702,23.667656,15.196635,0.000000,0.147759,0.136590,-0.108483,1.351233,-0.346680
0.846475,0.344735,0.121184,23.365554,15.237739,0.000000,0.226542,0.149236,-0.196520,-2.103982,0.099159
1.234486,0.359188,0.122793,23.179197,15.267417,0.000000,0.330787,0.137394,-0.219414,-1.889229,0.156206
1.704643,0.368918,0.674170,22.935680,15.284127,0.000000,0.460488,0.091042,-0.136001,-0.620218,-0.142084
2.233451,0.375263,2.060820,22.762240,15.289926,0.000000,0.613692,0.005702,0.045599,0.412756,0.076342
2.781340,0.379537,2.971550,22.603924,15.290595,0.000000,0.785505,-0.115393,0.267584,0.748248,0.044663
3.299943,0.383143,2.994668,22.444233,15.504639,0.000000,0.969464,-0.258783,0.434372,0.952038,-0.064138
3.880686,0.389468,2.951276,22.349944,15.298428,0.000000,1.183602,-0.391271,0.438131,0.239558,-0.003440
4.388936,0.395714,2.944840,22.294369,15.307542,0.000000,1.405778,-0.501019,0.265913,-0.354748,0.046386
4.846945,0.401099,2.924010,22.261265,15.318092,0.000000,1.640095,-0.558392,-0.057236,-0.513516,-0.021006
5.158817,0.405347,2.907186,22.236305,15.328828,0.000000,1.867705,-0.544417,-0.404491,-0.302303,-0.048471
5.353314,1.304435,2.877273,22.241749,15.339575,0.000000,2.088347,-0.453501,-0.635019,-0.171732,-0.128374
5.566397,3.116719,2.839252,22.272144,15.351184,0.000000,2.301270,-0.283019,-0.644308,0.009523,0.074995
5.744935,4.900909,4.087206,22.296889,15.364470,0.000000,2.475747,-0.045299,-0.417259,-0.015003,0.049118
5.923424,6.255755,8.498285,22.308350,15.379204,0.000000,2.620050,0.234089,-0.021031,-0.072745,-0.060355
6.104009,6.893566,10.011281,22.303208,15.394122,0.000000,2.737527,0.518832,0.407415,0.016455,-0.051360
6.143710,7.001729,9.964796,22.276487,15.407622,0.000000,2.751624,0.781708,0.698863,0.138210,-0.039938
6.208861,7.041091,10.009996,22.223929,15.418442,0.000000,2.737458,0.959417,0.773415,0.109897,0.008326
6.535740,6.924239,9.381817,22.144560,15.426012,0.000000,2.808134,1.002766,0.509645,0.084756,0.016245
6.660683,7.022539,8.786325,22.039204,15.430594,0.000000,2.744278,0.970877,0.127804,0.028290,0.014034
6.822770,6.848342,8.901616,21.907105,15.433326,0.000000,2.627011,0.782601,-0.296057,0.017537,0.010734
7.027121,6.697691,8.884573,21.750691,15.435745,0.000000,2.566595,0.490247,-0.584944,0.021382,0.001644
7.150603,6.622459,8.614054,21.593444,15.438983,0.000000,2.310148,0.179870,-0.575857,-0.044973,0.000887
7.353285,6.492824,8.826178,21.452609,15.443371,0.000000,2.137278,-0.180628,-0.420059,0.060324,-0.004746
7.496778,6.471573,10.283670,21.299699,15.448677,0.000000,1.954441,-0.535927,-0.069901,0.128671,-0.005679
7.684399,6.367684,10.825690,21.138038,15.454544,0.000000,1.718626,-0.786502,0.276381,0.082863,0.022115
7.988775,6.351389,10.427023,21.039362,15.460686,0.000000,1.534580,-0.963020,0.464192,-0.010715,0.041559
