0.000167,0.000396,0.001522,0.817373,1.560772,0.000000,0.000167,0.000396,0.001522,0.817373,1.560772
0.001732,0.003882,0.012838,2.141647,1.558045,0.000000,0.000949,0.002139,0.007179,1.478796,-3.137804
0.008879,0.018348,0.048288,2.138682,14.614395,0.000000,0.003592,0.007540,0.020875,0.129728,2.782537
0.030441,0.056263,0.102682,2.135678,14.695050,0.000000,0.010303,0.019719,0.041330,-2.793424,-0.432669
0.080340,0.127843,0.118651,2.131946,14.781092,0.000000,0.024330,0.041394,0.057008,-2.536975,-1.349018
0.177277,0.231588,0.123738,21.795133,14.913574,0.000000,0.049971,0.073430,0.048768,1.516151,1.087379
0.340576,0.341265,0.126763,21.034047,14.978689,0.000000,0.091762,0.112285,-0.000406,3.638166,-0.172371
0.589465,0.408279,0.129045,20.301049,15.043696,0.000000,0.154562,0.150428,-0.086529,1.209887,-0.281761
0.941191,0.419543,0.131036,19.640898,15.146468,0.000000,0.243318,0.176987,-0.177919,-1.360518,0.328294
1.407805,0.429446,0.132654,19.208936,15.272667,0.000000,0.362314,0.179278,-0.221912,-1.602120,0.125577
2.006124,0.440312,0.321614,19.101997,15.387035,0.000000,0.517117,0.148324,-0.172452,-0.610578,0.038236
2.723386,0.449018,1.687580,19.122061,15.470626,0.000000,0.708525,0.074164,-0.020483,-0.248572,-0.213224
3.545167,0.455896,2.809639,19.212827,15.525405,0.000000,0.936807,-0.042532,0.193542,0.380861,-0.133372
4.450186,0.461321,2.892197,19.350893,15.559155,0.000000,1.200307,-0.190473,0.385403,0.738558,-0.000609
5.398815,0.465830,2.895691,19.490762,15.577994,0.000000,1.495072,-0.351380,0.452409,0.491795,-0.119571
6.368156,0.469754,2.885514,19.585233,15.586975,0.000000,1.818794,-0.497327,0.334965,0.005893,-0.058693
7.231119,0.473527,2.893121,19.597279,15.590211,0.000000,2.153512,-0.608317,0.065083,0.053101,-0.058527
8.221050,0.476763,2.866677,19.535520,15.590699,0.000000,2.533475,-0.636909,-0.294991,-0.161335,0.169120
8.914180,0.478519,2.871481,19.431920,15.591462,0.000000,2.887922,-0.584469,-0.571949,-0.143450,0.103700
