0.008827,0.018255,0.048171,2.116301,14.850463
0.175779,0.231675,0.126060,20.056388,14.676453
0.893413,0.397268,0.124686,18.769768,14.386202
2.422545,0.397425,1.645873,18.066406,14.258304
4.474925,0.397061,2.590098,17.700088,14.197004
6.289832,0.397654,2.595413,17.743824,14.095949
6.811305,4.042780,3.623078,18.001050,13.979801
6.765512,6.074649,9.303414,18.360729,13.874420
6.740031,6.175628,8.341730,18.779386,13.781654
6.625945,6.286202,7.511175,19.233946,13.696933
6.585739,6.160658,7.283297,19.708368,13.616971
6.504058,5.947828,8.051381,20.191444,13.540333
6.436701,12.789095,9.033728,20.676561,13.465775
6.337104,14.062940,8.978471,21.162148,14.130959
6.218139,13.421752,9.116128,21.645780,14.977234
6.078780,10.388676,6.704988,22.117143,15.847065
5.932331,8.744231,6.745507,22.537782,16.583436
5.791161,7.330633,7.237574,22.845460,16.915767
5.661020,6.667904,7.451062,23.048067,16.778537
5.522635,7.249674,7.654818,23.222396,16.332785
5.375294,6.932846,10.013046,23.397138,15.646678
7.718149,6.893228,11.822993,23.497041,14.776076
6.671546,6.701446,12.635863,23.393762,14.148602
9.778569,6.549244,13.298834,23.151393,13.918861
10.593110,12.453941,9.516560,22.931653,13.855115
12.048809,8.633574,11.999959,22.784895,13.989040
13.680659,14.653188,10.364429,22.640186,14.629519
13.959541,11.325695,10.605291,22.676147,14.344712
16.601840,17.713973,10.844807,22.880997,13.197089
16.421623,12.450035,11.207441,22.962284,13.190576
19.400347,17.469465,10.364017,22.976497,13.180917
17.306626,12.304855,11.212481,22.969944,13.450663
20.377496,16.155130,10.441262,22.969026,13.893149
18.966363,10.687302,10.760063,22.987349,14.291136
22.266098,13.538596,10.379637,23.025861,14.609241
19.810416,9.334019,9.981228,23.072810,14.805988
23.401046,12.401749,9.868113,23.119810,14.852936
20.242806,8.541480,10.266202,23.166295,14.740137
21.834791,13.894531,10.379103,23.216873,14.470229
19.060242,8.895858,11.781038,23.277807,14.052704
21.659149,12.896615,9.952764,23.354490,13.496646
18.089774,8.823946,11.826260,23.740475,13.127855
20.756716,14.013630,8.509932,23.577213,13.130032
17.867697,9.547907,11.512499,23.726503,13.131724
20.769223,14.337023,9.385365,24.453556,13.132798
17.433310,9.422412,12.326258,24.910873,13.133224
20.125873,15.077282,10.514996,23.658149,13.133036
