0.009053,0.018701,0.049150,2.186749,14.705099
0.172442,0.219506,0.112038,25.646590,14.951049
0.811624,0.321554,0.114603,25.018149,14.976393
1.941254,0.325379,2.105664,25.303634,18.544459
3.058368,0.328097,2.723846,25.618944,20.426131
3.733857,0.346939,2.749051,24.914685,15.189872
4.091619,4.706568,5.507976,24.791002,15.022561
4.327957,5.636404,8.718352,24.477497,15.043376
4.597733,5.648197,8.495624,24.458836,15.624677
4.702671,5.591424,8.557661,24.671083,16.033870
4.920187,5.529497,10.051832,25.047909,16.422107
5.000408,5.412579,10.621489,25.373040,15.963042
4.914912,11.509115,9.594992,25.711578,15.204192
5.057734,10.656762,9.898498,25.914850,15.242085
4.966297,10.511675,8.890902,25.922176,15.962072
4.992500,9.567099,9.370238,25.780447,16.677298
4.742843,8.888365,10.453428,25.461192,17.443642
4.951012,8.290331,11.621169,25.408103,16.188873
5.153645,8.098376,12.273024,25.569473,14.930682
5.177134,8.154461,13.064711,25.647425,14.941679
5.374913,7.808192,13.301232,25.559375,14.943912
8.160259,7.702819,12.911429,25.451040,14.939782
7.970729,8.002273,12.650930,25.416498,14.933492
9.121459,8.170391,12.247996,25.419950,15.054167
8.297583,8.356343,12.018069,25.437081,15.198781
9.242546,8.711845,11.978026,25.461118,15.087586
8.331418,9.205092,12.146175,25.467936,15.019765
8.936681,9.567121,12.019786,25.417476,15.346813
8.582987,9.912280,11.964123,25.326927,16.026652
8.900392,10.761855,11.105454,25.243041,16.807159
8.631395,10.680043,11.146724,25.190174,17.535903
10.031586,10.669859,10.484218,25.180315,18.133548
10.301321,10.944723,9.739462,25.218107,18.554172
10.350935,10.809302,9.218113,25.292946,18.818634
10.388732,11.196991,8.663701,25.386684,18.976788
10.688523,11.062653,7.856379,25.485433,19.059144
10.594781,10.989666,8.058228,25.581316,19.081457
10.942009,10.911132,7.540586,25.670794,19.051953
9.535852,11.102766,7.487789,25.752729,18.971404
10.449991,11.043131,7.309851,25.827689,18.839965
10.086142,10.998450,7.987627,25.896715,18.655847
10.456661,10.380588,7.990459,25.959569,18.410486
10.999522,10.670874,8.313028,26.014509,18.088768
10.195409,10.349710,8.551161,26.061142,17.684903
10.820285,10.312411,8.880997,26.100660,17.200762
10.960634,10.120646,9.128820,26.135812,16.652890
11.303660,9.921449,9.386416,26.168250,16.061155
11.178396,9.763150,9.675975,26.196781,15.455785
11.083458,9.300580,9.937008,26.214579,14.896252
10.542879,9.090886,10.191516,26.207100,14.862897
10.687125,9.107187,10.162195,26.158975,14.871967
10.351446,9.457237,9.638426,26.071554,14.880284
10.744492,9.123451,10.032132,25.962377,14.888033
9.909123,8.558443,10.632316,25.847150,15.069912
10.379233,8.312278,10.853824,25.733854,15.418548
9.969049,8.149217,10.917775,25.625752,15.772849
9.934912,8.073645,10.884540,25.524450,16.128343
8.926789,7.800027,10.951476,25.431229,16.477320
9.279351,7.592741,11.236977,25.347909,16.806394
8.898019,7.266403,11.437966,25.277651,17.092197
9.315426,6.953794,11.473539,25.224626,17.304245
8.276549,7.117738,11.659015,25.190888,17.425914
8.923917,7.070205,11.663440,25.173875,17.472169
8.862293,6.578331,11.266006,25.168540,17.475322
9.120964,6.946515,11.656254,25.170797,17.462159
9.614784,7.095775,11.792393,25.178437,17.447731
10.480065,6.929881,11.840032,25.190455,17.438615
10.225388,7.205886,11.540949,25.206269,17.436792
10.461518,7.439211,11.321419,25.225722,17.443242
10.840952,7.610969,11.203794,25.248794,17.457998
11.383237,7.699146,11.297749,25.275622,17.482241
11.384940,7.640715,11.025120,25.306600,17.519166
11.460917,8.037677,10.712884,25.342085,17.570186
11.844768,8.489630,10.632774,25.382242,17.634138
12.634531,8.380782,10.500253,25.427120,17.709432
11.598792,8.261317,10.200776,25.476770,17.795858
11.768405,8.723131,10.238803,25.531252,17.894435
12.810607,8.964428,10.161229,25.590426,18.004802
12.214527,9.163938,10.006304,25.654052,18.126512
12.281898,9.236607,9.872666,25.721829,18.259517
12.435300,9.341655,9.892745,25.793381,18.403827
12.164573,9.468734,9.909361,25.868134,18.558805
12.284879,9.565851,9.899695,25.944979,18.721239
11.953323,9.613092,9.870836,26.022070,18.884663
11.918560,9.667621,9.852276,26.096670,19.038958
12.462552,9.754305,9.894958,26.165262,19.170914
11.708389,9.849070,9.973847,26.223930,19.265847
11.598311,9.938758,9.922174,26.268498,19.308282
11.385874,9.952322,9.832139,26.295556,19.285517
12.203491,9.999148,9.809470,26.304013,19.192877
11.610676,10.123321,9.883591,26.295243,19.034835
11.236073,10.207787,10.079111,26.272414,18.822707
10.947075,10.201469,10.487948,26.239376,18.570763
11.791216,10.250283,10.324990,26.200146,18.293432
10.468625,10.475969,10.254657,26.158182,18.003008
10.738656,10.282304,10.322617,26.116072,17.708661
11.107775,10.290697,10.435064,26.076041,17.416941
10.598572,10.385404,10.605942,26.039830,17.131925
9.539897,10.378284,11.020100,26.008646,16.855624
9.409933,10.600536,10.746805,25.983447,16.588528
9.985899,10.717288,10.521612,25.965124,16.329948
9.611515,10.658212,10.512739,25.954225,16.078254
9.129670,10.493584,10.598560,25.951358,15.831139
8.989266,10.327207,10.725936,25.957470,15.585592
9.061746,10.165601,10.913707,25.973514,15.337678
8.893930,10.198627,11.077434,26.000248,15.082346
8.614632,10.404952,11.291897,26.038427,14.876050
8.579103,10.385523,11.134921,26.088932,14.876468
8.203303,10.412719,10.946938,26.152898,14.875982
8.437664,10.523106,10.838340,26.231785,14.874682
8.554212,9.912535,10.735931,26.327300,14.872709
8.070705,9.654915,10.673630,26.441084,14.870242
7.923065,9.585400,10.668701,26.572360,14.867489
7.831916,9.551856,10.753082,27.284432,14.864716
8.013750,9.555954,10.763581,27.771974,14.862242
7.386431,9.618213,10.477695,27.558950,14.860437
7.689773,9.661690,10.459356,26.852539,14.859699
7.722936,9.686187,10.588498,26.543953,17.257692
7.725481,9.698714,10.675155,26.424502,14.862814
7.509515,9.719515,10.718135,26.310893,14.867126
7.965529,9.766199,10.768758,26.200747,14.873354
8.231072,9.845517,10.786049,26.092202,18.475709
8.193350,9.990336,10.677305,25.984607,14.899232
8.134159,10.228654,10.476256,25.878059,15.020346
8.192920,10.593997,10.233294,25.773030,15.090768
8.176301,11.090566,9.903572,25.670103,15.122078
7.889159,11.114562,9.899372,25.569849,15.123671
8.924871,10.889328,10.037855,25.472812,15.103003
8.045201,10.705992,10.141330,25.379427,15.065900
8.334811,10.613202,10.197076,25.289949,15.016856
8.121975,10.605887,10.193928,25.204486,14.985110
7.570408,10.636535,10.149622,25.123010,14.996287
7.825533,10.727787,10.089346,25.045457,15.007047
7.881651,10.893967,10.009035,24.971751,15.017370
8.124667,11.156467,9.894434,24.901767,15.027249
8.041631,11.506380,9.726282,24.835377,15.036681
8.102098,11.750084,9.482332,24.772418,15.045675
8.173105,11.859966,9.144175,24.712706,15.054243
8.076567,12.332780,9.488739,24.656068,15.062398
8.450351,12.377650,8.506434,24.602342,15.070155
8.188681,12.079731,9.627516,24.551374,15.077527
7.913345,11.733457,9.453986,24.503016,15.084530
7.993894,11.597774,9.707074,24.457123,15.091180
7.937917,11.556373,9.928389,24.413576,16.486983
7.837268,11.608751,10.144610,24.372271,15.103468
7.449077,11.819104,10.349933,24.333108,15.109127
7.654643,11.899939,10.428749,24.295992,15.114478
8.008792,11.942806,10.221019,24.260831,15.119533
7.645795,12.009601,9.889379,24.227532,15.124304
7.624710,12.138311,9.532797,24.196009,15.128802
7.639950,12.333304,9.163487,24.166181,15.133034
7.795308,12.526454,8.814891,24.137972,15.137010
7.471125,12.676645,8.531829,24.111317,15.140738
7.157621,12.740191,8.425453,24.086155,15.144228
7.076159,12.523233,8.718523,24.062426,15.147489
7.311536,12.273817,9.031851,24.040069,15.150528
6.939622,12.077363,9.255970,24.019026,15.153354
6.914441,11.948762,9.641053,23.999245,15.155974
7.337443,11.897101,9.453898,23.980682,15.158396
6.972006,11.912734,9.468735,23.963296,15.160627
7.116588,11.963135,9.532213,23.947042,15.162674
7.150294,11.968095,9.457032,23.931859,15.164543
7.034524,12.008910,9.444588,23.917670,15.166242
7.013927,12.095831,9.420937,23.904400,15.167777
7.495168,12.197617,9.376281,23.892005,15.169151
7.348902,12.318021,9.299118,23.880482,15.170368
7.026352,12.413994,9.234061,23.867004,15.171771
7.110974,12.436406,9.255700,23.848848,15.173677
7.158713,12.474874,9.280745,23.831762,15.175390
7.220128,12.404297,9.322168,23.815742,15.176912
7.257082,12.332000,9.366554,23.800777,15.178246
7.273962,12.275870,9.410611,23.786857,15.179394
7.271805,12.227855,9.454251,23.773983,15.180358
7.249470,12.185258,9.497024,23.762149,15.181138
7.223837,12.147074,9.538517,23.751350,15.181739
7.241444,12.112675,9.578527,23.741583,15.182161
7.257162,12.081661,9.616941,23.732849,15.182406
7.270953,12.053821,9.653652,23.725147,15.182475
7.282770,12.029142,9.688390,23.718482,15.182369
7.292556,12.007745,9.720540,23.712853,15.182089
7.300230,11.989888,9.748949,23.708262,15.181635
7.305690,11.975863,9.772252,23.704709,15.181009
7.308816,11.965874,9.789761,23.702187,15.180215
